"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Zxdc",0.0025764522160441,0.127546191493647,0.141,0.085,1,"EPO_nonresponsive","Zxdc"
"Fdft1",0.00259198172723661,0.166255856699386,0.241,0.18,1,"EPO_nonresponsive","Fdft1"
"Ppp1r9a",0.00260297495778153,0.131881213695752,0.122,0.07,1,"EPO_nonresponsive","Ppp1r9a"
"Cdc42ep3",0.00260896033878244,0.168000526890407,0.4,0.323,1,"EPO_nonresponsive","Cdc42ep3"
"Kars",0.00262782573201858,0.146330086966388,0.333,0.244,1,"EPO_nonresponsive","Kars"
"Mllt3",0.002648036779312,0.202669686056547,0.228,0.165,1,"EPO_nonresponsive","Mllt3"
"Smu1",0.00265454607680825,0.156112237108565,0.304,0.228,1,"EPO_nonresponsive","Smu1"
"Aim2",0.00265797882731942,0.127615212188386,0.111,0.06,1,"EPO_nonresponsive","Aim2"
"Hnrnpul2",0.00268898592366495,0.156643629404293,0.396,0.31,1,"EPO_nonresponsive","Hnrnpul2"
"Ctnnb1",0.00269335511874233,0.155565533907906,0.462,0.377,1,"EPO_nonresponsive","Ctnnb1"
"Rnasel",0.00269927696213245,0.137416490875981,0.188,0.123,1,"EPO_nonresponsive","Rnasel"
"Gnas",0.00271157309327872,0.113587759576485,0.971,0.975,1,"EPO_nonresponsive","Gnas"
"Eng",0.00274369963243858,0.167011194601584,0.34,0.256,1,"EPO_nonresponsive","Eng"
"Utrn",0.00275214393507386,0.138974075466124,0.175,0.123,1,"EPO_nonresponsive","Utrn"
"Mgat1",0.00283850767581368,0.175912055506347,0.266,0.203,1,"EPO_nonresponsive","Mgat1"
"Nfat5",0.00285836171989258,0.158816824027383,0.392,0.31,1,"EPO_nonresponsive","Nfat5"
"Mef2d",0.00286040549678036,0.131288251008783,0.206,0.136,1,"EPO_nonresponsive","Mef2d"
"Cenpt",0.00290919280876652,0.171298793126677,0.492,0.421,1,"EPO_nonresponsive","Cenpt"
"Sat1",0.00295437275538046,0.165557034096413,0.33,0.241,1,"EPO_nonresponsive","Sat1"
"Ehmt2",0.00298497878342489,0.135350780236161,0.197,0.133,1,"EPO_nonresponsive","Ehmt2"
"Trp53i11",0.00299326317863523,0.132610041830526,0.193,0.12,1,"EPO_nonresponsive","Trp53i11"
"Mkl1",0.00299828120636461,0.0878662433333491,0.101,0.047,1,"EPO_nonresponsive","Mkl1"
"Ddx42",0.00301815685179132,0.144579804392923,0.31,0.231,1,"EPO_nonresponsive","Ddx42"
"Zfp36l2",0.0030408942262059,0.116190159075136,0.967,0.953,1,"EPO_nonresponsive","Zfp36l2"
"Arhgap23",0.0030806297513923,0.128856285092889,0.161,0.098,1,"EPO_nonresponsive","Arhgap23"
"P4hb",0.00308741060732794,0.157231602422477,0.43,0.351,1,"EPO_nonresponsive","P4hb"
"Baz2a",0.00312687727376288,0.133805000489589,0.182,0.111,1,"EPO_nonresponsive","Baz2a"
"Kmt2c",0.00315686820366916,0.137119265210219,0.243,0.168,1,"EPO_nonresponsive","Kmt2c"
"Pttg1ip",0.00316563631075941,0.152912253213818,0.328,0.253,1,"EPO_nonresponsive","Pttg1ip"
"Ctcf",0.00316826804004174,0.158215218410694,0.476,0.411,1,"EPO_nonresponsive","Ctcf"
"Ifi47",0.00318788565136003,0.136634412443696,0.199,0.136,1,"EPO_nonresponsive","Ifi47"
"Vdr",0.00320538020762202,0.111063074004032,0.103,0.051,1,"EPO_nonresponsive","Vdr"
"Erc1",0.00320764610105481,0.0882045336007238,0.103,0.047,1,"EPO_nonresponsive","Erc1"
"Hp1bp3",0.00321143478719473,0.154759299880336,0.563,0.487,1,"EPO_nonresponsive","Hp1bp3"
"Zcchc6",0.00321259300828977,0.123761012703044,0.276,0.193,1,"EPO_nonresponsive","Zcchc6"
"Ubxn4",0.00321519931175757,0.161529813867446,0.571,0.497,1,"EPO_nonresponsive","Ubxn4"
"Sf1",0.00321654077059157,0.155694625182454,0.473,0.396,1,"EPO_nonresponsive","Sf1"
"Lims1",0.00324959901000551,0.169737332688057,0.565,0.497,1,"EPO_nonresponsive","Lims1"
"Cyfip2",0.00325104467482713,0.148878531125401,0.339,0.25,1,"EPO_nonresponsive","Cyfip2"
"Fxr2",0.0032576403528498,0.117924779883323,0.141,0.089,1,"EPO_nonresponsive","Fxr2"
"Acap2",0.00330619040880148,0.132497340103036,0.145,0.085,1,"EPO_nonresponsive","Acap2"
"Twsg1",0.00335072141766913,0.119506195533044,0.167,0.104,1,"EPO_nonresponsive","Twsg1"
"Slc6a6",0.00336358206834256,0.16899479312908,0.441,0.364,1,"EPO_nonresponsive","Slc6a6"
"Cdk17",0.00336496674209611,0.128443628353851,0.302,0.209,1,"EPO_nonresponsive","Cdk17"
"Fam208b",0.00338727203729979,0.108186273629357,0.114,0.06,1,"EPO_nonresponsive","Fam208b"
"Pglyrp2",0.00339898520450864,0.11613747680837,0.127,0.07,1,"EPO_nonresponsive","Pglyrp2"
"Atxn2l",0.00341534043046154,0.146943728501005,0.325,0.253,1,"EPO_nonresponsive","Atxn2l"
"Plxnc1",0.00341865689256059,0.127380747077778,0.226,0.149,1,"EPO_nonresponsive","Plxnc1"
"Runx2",0.00342658939603069,0.146731818202935,0.247,0.177,1,"EPO_nonresponsive","Runx2"
"Cd81",0.00348207585201123,0.160383345162893,0.813,0.775,1,"EPO_nonresponsive","Cd81"
"Tfpt",0.0035002416344561,0.131997227976458,0.182,0.12,1,"EPO_nonresponsive","Tfpt"
"Rrnad1",0.0035172106793449,0.140781002035404,0.187,0.13,1,"EPO_nonresponsive","Rrnad1"
"Scaf1",0.00351913745769702,0.115771086853004,0.15,0.089,1,"EPO_nonresponsive","Scaf1"
"Tmem176b",0.00352256204054741,0.150136048686397,0.737,0.674,1,"EPO_nonresponsive","Tmem176b"
"Gata2",0.00357379000171215,0.190745113894762,0.583,0.516,1,"EPO_nonresponsive","Gata2"
"Hist3h2a",0.00362070998071369,0.13383670095827,0.167,0.104,1,"EPO_nonresponsive","Hist3h2a"
"AI480526",0.0036284855279482,0.136278354382306,0.156,0.095,1,"EPO_nonresponsive","AI480526"
"Usp8",0.00366404772931739,0.156098617929378,0.258,0.193,1,"EPO_nonresponsive","Usp8"
"Lrrc1",0.00366587272833946,0.0889357072123265,0.112,0.057,1,"EPO_nonresponsive","Lrrc1"
"Dcaf8",0.00367586225900058,0.186205122155714,0.411,0.348,1,"EPO_nonresponsive","Dcaf8"
"Kdm1a",0.00368590464365996,0.146005609242106,0.263,0.19,1,"EPO_nonresponsive","Kdm1a"
"Fam134c",0.00368666739559416,0.11274540798203,0.143,0.082,1,"EPO_nonresponsive","Fam134c"
"Rnf139",0.00374285447468845,0.114635738647587,0.152,0.095,1,"EPO_nonresponsive","Rnf139"
"Hsd17b11",0.00374762242766139,0.120596533873891,0.113,0.066,1,"EPO_nonresponsive","Hsd17b11"
"Cmip",0.00375189816230476,0.145894550136907,0.343,0.269,1,"EPO_nonresponsive","Cmip"
"Golgb1",0.00376718613150454,0.160104876939378,0.392,0.32,1,"EPO_nonresponsive","Golgb1"
"Cep68",0.00377374999978651,0.121184741893041,0.125,0.073,1,"EPO_nonresponsive","Cep68"
"Tle4",0.0037796210681594,0.106788137961719,0.112,0.063,1,"EPO_nonresponsive","Tle4"
"Jak2",0.0038154477352088,0.107047630519645,0.143,0.076,1,"EPO_nonresponsive","Jak2"
"Kpna4",0.00383023558991634,0.140361485990109,0.281,0.203,1,"EPO_nonresponsive","Kpna4"
"Casc4",0.00384578164380912,0.103919075836266,0.123,0.07,1,"EPO_nonresponsive","Casc4"
"Zfp652",0.00384990309048358,0.11992608086693,0.147,0.082,1,"EPO_nonresponsive","Zfp652"
"Irf2",0.00390778966190574,0.160365249896045,0.459,0.377,1,"EPO_nonresponsive","Irf2"
"Sf3b2",0.003933214603998,0.142480558758115,0.714,0.668,1,"EPO_nonresponsive","Sf3b2"
"Jun",0.0039667730519889,0.120021948725802,0.119,0.063,1,"EPO_nonresponsive","Jun"
"Hsdl2",0.0039755514948361,0.135820983431211,0.165,0.101,1,"EPO_nonresponsive","Hsdl2"
"Fam160b2",0.00398060276804647,0.144121814903787,0.288,0.206,1,"EPO_nonresponsive","Fam160b2"
"Cdkn1c",0.00398976981229954,0.102315000550534,0.161,0.095,1,"EPO_nonresponsive","Cdkn1c"
"Slc25a11",0.00400095317688897,0.142129582298365,0.555,0.475,1,"EPO_nonresponsive","Slc25a11"
"Abhd14b",0.00400117125249054,0.130260656744551,0.152,0.101,1,"EPO_nonresponsive","Abhd14b"
"Crtc3",0.00403639682455238,0.151237693124388,0.281,0.206,1,"EPO_nonresponsive","Crtc3"
"Myl10",0.00407121865457247,0.157592799634261,0.198,0.123,1,"EPO_nonresponsive","Myl10"
"Rbm38",0.00409134328067496,0.154045083700021,0.382,0.304,1,"EPO_nonresponsive","Rbm38"
"Rapgef1",0.00415934640877967,0.098248909775705,0.141,0.079,1,"EPO_nonresponsive","Rapgef1"
"Dab2ip",0.00416934486370522,0.101774375310722,0.142,0.076,1,"EPO_nonresponsive","Dab2ip"
"Dtx3",0.00420866020601279,0.168585890702506,0.276,0.212,1,"EPO_nonresponsive","Dtx3"
"Tmppe",0.0042768774144051,0.103488865116785,0.161,0.095,1,"EPO_nonresponsive","Tmppe"
"Ccdc112",0.00429206627493309,0.149073547776253,0.18,0.127,1,"EPO_nonresponsive","Ccdc112"
"Sec14l1",0.00430394950316828,0.0939572557086081,0.138,0.076,1,"EPO_nonresponsive","Sec14l1"
"Birc2",0.0043320025413643,0.155501755537406,0.208,0.146,1,"EPO_nonresponsive","Birc2"
"Arhgap1",0.00434818896205564,0.10112848547547,0.193,0.117,1,"EPO_nonresponsive","Arhgap1"
"Ppp6r1",0.00435026881100876,0.123092090192852,0.187,0.127,1,"EPO_nonresponsive","Ppp6r1"
"Treml2",0.00436992624843166,0.141361059661043,0.339,0.263,1,"EPO_nonresponsive","Treml2"
"Ccnt1",0.00437530416946822,0.139099538111302,0.259,0.193,1,"EPO_nonresponsive","Ccnt1"
"Baz1a",0.00438238955405168,0.129648097969898,0.305,0.218,1,"EPO_nonresponsive","Baz1a"
"Scarf1",0.00438560533477973,0.121115105956144,0.219,0.142,1,"EPO_nonresponsive","Scarf1"
"Zc3h7b",0.00439989708615002,0.126195534452616,0.191,0.123,1,"EPO_nonresponsive","Zc3h7b"
"Bcl11a",0.00441703598296478,0.133149845011208,0.486,0.408,1,"EPO_nonresponsive","Bcl11a"
"Eif4a2",0.00442598598149731,0.1627748486228,0.795,0.744,1,"EPO_nonresponsive","Eif4a2"
"Ago2",0.00444262137218605,0.140374881067851,0.344,0.272,1,"EPO_nonresponsive","Ago2"
"Rasa3",0.00444640130892934,0.134137280513022,0.168,0.111,1,"EPO_nonresponsive","Rasa3"
"Cab39",0.00445367476659811,0.136391326993349,0.303,0.228,1,"EPO_nonresponsive","Cab39"
"Fam65a",0.00449419921188169,0.125536556802546,0.347,0.269,1,"EPO_nonresponsive","Fam65a"
"Rrbp1",0.00451766905787428,0.166042327967954,0.527,0.459,1,"EPO_nonresponsive","Rrbp1"
"Vezf1",0.00453984034596724,0.149193948277989,0.459,0.386,1,"EPO_nonresponsive","Vezf1"
"Zfc3h1",0.00454881964567487,0.10731376041192,0.136,0.085,1,"EPO_nonresponsive","Zfc3h1"
"Arhgef6",0.00456167184567853,0.148693475613702,0.289,0.215,1,"EPO_nonresponsive","Arhgef6"
"Mdn1",0.0045730581057918,0.11173995827981,0.164,0.108,1,"EPO_nonresponsive","Mdn1"
"Atrx",0.0046291523317797,0.180323749954232,0.565,0.5,1,"EPO_nonresponsive","Atrx"
"Erbb2ip",0.00463226574860116,0.124396326991761,0.233,0.158,1,"EPO_nonresponsive","Erbb2ip"
"Dnajb2",0.00463315482815804,0.124977268575271,0.139,0.082,1,"EPO_nonresponsive","Dnajb2"
"Shisa5",0.00465216538245911,0.186425130173026,0.598,0.538,1,"EPO_nonresponsive","Shisa5"
"Txndc9",0.00469447070352808,0.158557834760542,0.465,0.392,1,"EPO_nonresponsive","Txndc9"
"Itsn2",0.00469793829954239,0.134149232833213,0.243,0.174,1,"EPO_nonresponsive","Itsn2"
"Nfix",0.0047195542959822,0.142680646721642,0.397,0.31,1,"EPO_nonresponsive","Nfix"
"Rragc",0.00472110798929618,0.127038094401072,0.179,0.117,1,"EPO_nonresponsive","Rragc"
"Hip1r",0.00473987944864675,0.0985535699672635,0.115,0.057,1,"EPO_nonresponsive","Hip1r"
"Sptlc2",0.00479028640303936,0.118928464985022,0.21,0.149,1,"EPO_nonresponsive","Sptlc2"
"Timp2",0.00480015937753901,0.0889867389199591,0.129,0.066,1,"EPO_nonresponsive","Timp2"
"Eif3a",0.00480058881021706,0.154196790747605,0.688,0.646,1,"EPO_nonresponsive","Eif3a"
"Ywhag",0.00480184250313997,0.114379033187722,0.411,0.323,1,"EPO_nonresponsive","Ywhag"
"Dpf2",0.00482794620230626,0.140291537524861,0.395,0.313,1,"EPO_nonresponsive","Dpf2"
"Osbpl3",0.00484004065957549,0.117292835775913,0.15,0.085,1,"EPO_nonresponsive","Osbpl3"
"Lgals8",0.00489808447326194,0.13058568998599,0.18,0.114,1,"EPO_nonresponsive","Lgals8"
"Zkscan14",0.00489913540396829,0.0929802568355225,0.118,0.063,1,"EPO_nonresponsive","Zkscan14"
"Arhgap25",0.0049154194156185,0.114697135483203,0.147,0.089,1,"EPO_nonresponsive","Arhgap25"
"Cep170b",0.00501715412261677,0.146873325084769,0.23,0.161,1,"EPO_nonresponsive","Cep170b"
"Pbrm1",0.00502345850110306,0.135896191724658,0.51,0.437,1,"EPO_nonresponsive","Pbrm1"
"Rock2",0.0050324937223978,0.161300931327548,0.284,0.222,1,"EPO_nonresponsive","Rock2"
"Trrap",0.00503517571819944,0.114996056537158,0.184,0.123,1,"EPO_nonresponsive","Trrap"
"Aff4",0.0050588508525271,0.116215753262706,0.2,0.127,1,"EPO_nonresponsive","Aff4"
"Ep400",0.005067095304854,0.1103000052677,0.307,0.222,1,"EPO_nonresponsive","Ep400"
"Msi2",0.00507128358929057,0.148589520939613,0.55,0.478,1,"EPO_nonresponsive","Msi2"
"Foxk1",0.00510558836359819,0.0841318730344176,0.101,0.047,1,"EPO_nonresponsive","Foxk1"
"Fbxw11",0.00511986884933052,0.117778743638464,0.152,0.101,1,"EPO_nonresponsive","Fbxw11"
"Sptbn1",0.00517311673835539,0.145907374438885,0.319,0.241,1,"EPO_nonresponsive","Sptbn1"
"Gsk3a",0.00517646855224616,0.119734321494252,0.223,0.152,1,"EPO_nonresponsive","Gsk3a"
"Ssbp3",0.00518968363751538,0.105335399018924,0.284,0.196,1,"EPO_nonresponsive","Ssbp3"
"Rsbn1l",0.00519624941498793,0.151459830857067,0.455,0.373,1,"EPO_nonresponsive","Rsbn1l"
"Dcaf17",0.00521657700383897,0.134892869497016,0.266,0.199,1,"EPO_nonresponsive","Dcaf17"
"Atf6b",0.00531145985455067,0.102784941123563,0.161,0.095,1,"EPO_nonresponsive","Atf6b"
"Pmepa1",0.00538035995852365,0.171402776860434,0.238,0.177,1,"EPO_nonresponsive","Pmepa1"
"Faf2",0.005401132045664,0.108569127811348,0.171,0.104,1,"EPO_nonresponsive","Faf2"
"Msl3l2",0.00546110339789874,0.113694402857933,0.139,0.082,1,"EPO_nonresponsive","Msl3l2"
"Rap2a",0.00550887433236235,0.120434288166312,0.133,0.079,1,"EPO_nonresponsive","Rap2a"
"Ice1",0.00551476416070525,0.0969587748324574,0.124,0.07,1,"EPO_nonresponsive","Ice1"
"Rsbn1",0.0055325890187271,0.135578365195151,0.183,0.123,1,"EPO_nonresponsive","Rsbn1"
"Ptbp3",0.00555432390392316,0.136684093787894,0.641,0.589,1,"EPO_nonresponsive","Ptbp3"
"Zfand5",0.00558902065622543,0.126950347771755,0.679,0.595,1,"EPO_nonresponsive","Zfand5"
"Pdlim2",0.00561110890569644,0.13287491966539,0.246,0.18,1,"EPO_nonresponsive","Pdlim2"
"Tbkbp1",0.00563099544629968,0.115835104574136,0.101,0.057,1,"EPO_nonresponsive","Tbkbp1"
"Fam53b",0.00566498304687371,0.115607101186867,0.169,0.104,1,"EPO_nonresponsive","Fam53b"
"Rabl6",0.00567148700322051,0.150588158245473,0.364,0.291,1,"EPO_nonresponsive","Rabl6"
"Mcl1",0.00568825379558468,0.133771391272134,0.304,0.225,1,"EPO_nonresponsive","Mcl1"
"B3gnt8",0.00569729703417994,0.116524272679058,0.117,0.073,1,"EPO_nonresponsive","B3gnt8"
"Ttc3",0.00572105192746296,0.176002281412215,0.475,0.415,1,"EPO_nonresponsive","Ttc3"
"Cltc",0.00573178813614328,0.14163652801474,0.32,0.241,1,"EPO_nonresponsive","Cltc"
"Gucd1",0.00574197968620385,0.094741708343494,0.103,0.051,1,"EPO_nonresponsive","Gucd1"
"Samd9l",0.00576633944941925,0.136876505428984,0.195,0.136,1,"EPO_nonresponsive","Samd9l"
"Zc3h13",0.00576709151855306,0.146317129228304,0.288,0.225,1,"EPO_nonresponsive","Zc3h13"
"Nipbl",0.00577628256970578,0.129289222524257,0.393,0.323,1,"EPO_nonresponsive","Nipbl"
"Kdm5c",0.00581931545465543,0.114968691955296,0.142,0.089,1,"EPO_nonresponsive","Kdm5c"
"Mthfsl",0.00585846443370103,0.146249686653476,0.282,0.222,1,"EPO_nonresponsive","Mthfsl"
"Rcbtb2",0.00586136281501099,0.112206837730831,0.475,0.389,1,"EPO_nonresponsive","Rcbtb2"
"Apbb1ip",0.00596875811654725,0.131492034907564,0.367,0.288,1,"EPO_nonresponsive","Apbb1ip"
"Scaf11",0.00599891953653815,0.170927627657767,0.536,0.478,1,"EPO_nonresponsive","Scaf11"
"S1pr1",0.00600140621484531,0.121368697096978,0.11,0.057,1,"EPO_nonresponsive","S1pr1"
"Selenbp1",0.00600431372961016,0.128053340624982,0.226,0.158,1,"EPO_nonresponsive","Selenbp1"
"Agpat4",0.00603424781744946,0.128033774564411,0.13,0.082,1,"EPO_nonresponsive","Agpat4"
"Pink1",0.00607669235076314,0.146972527116908,0.324,0.259,1,"EPO_nonresponsive","Pink1"
"Pskh1",0.00610469253890221,0.0976946459200301,0.106,0.06,1,"EPO_nonresponsive","Pskh1"
"Ppp2r5a",0.00612942346323652,0.129720591610752,0.208,0.146,1,"EPO_nonresponsive","Ppp2r5a"
"Hdac7",0.00626747512439886,0.108098008115549,0.183,0.12,1,"EPO_nonresponsive","Hdac7"
"Nceh1",0.00630886175323139,0.14882941549869,0.234,0.171,1,"EPO_nonresponsive","Nceh1"
"Stat5b",0.00639464397537097,0.114645382524404,0.156,0.101,1,"EPO_nonresponsive","Stat5b"
"Pcp4l1",0.00642119468314723,0.203340397025508,0.186,0.136,1,"EPO_nonresponsive","Pcp4l1"
"Ell",0.00644148824961665,0.104979704482511,0.125,0.076,1,"EPO_nonresponsive","Ell"
"Nol8",0.00645157883268239,0.125067647129702,0.218,0.152,1,"EPO_nonresponsive","Nol8"
"Tmbim1",0.0065020890422564,0.156523588743338,0.314,0.244,1,"EPO_nonresponsive","Tmbim1"
"Ankrd27",0.00652688223235567,0.120010653979139,0.172,0.12,1,"EPO_nonresponsive","Ankrd27"
"Tmem168",0.00656362376186594,0.128025896871195,0.155,0.108,1,"EPO_nonresponsive","Tmem168"
"Cmas",0.00658484388258421,0.152104151687021,0.586,0.522,1,"EPO_nonresponsive","Cmas"
"Nomo1",0.00669012587913187,0.123369134074832,0.217,0.158,1,"EPO_nonresponsive","Nomo1"
"Supt5",0.00680571599904274,0.129664862643335,0.338,0.259,1,"EPO_nonresponsive","Supt5"
"Abl2",0.00696663907935919,0.103282724957132,0.127,0.079,1,"EPO_nonresponsive","Abl2"
"Tbc1d20",0.0069930240707047,0.138419939455059,0.238,0.18,1,"EPO_nonresponsive","Tbc1d20"
"Map7",0.00703459151877526,0.13648718457067,0.192,0.13,1,"EPO_nonresponsive","Map7"
"Dido1",0.00704701068855728,0.11910813161534,0.297,0.215,1,"EPO_nonresponsive","Dido1"
"Lyz2",0.0070692363747148,0.18658396768431,0.621,0.547,1,"EPO_nonresponsive","Lyz2"
"Sgms1",0.00707134825805151,0.139582779837073,0.422,0.348,1,"EPO_nonresponsive","Sgms1"
"Vcp",0.00709044787165769,0.124026867731552,0.646,0.576,1,"EPO_nonresponsive","Vcp"
"Chad",0.00709178891751066,0.171373885595142,0.138,0.095,1,"EPO_nonresponsive","Chad"
"Uqcrh",0.00714981816387341,0.139594114497491,0.956,0.962,1,"EPO_nonresponsive","Uqcrh"
"Foxj3",0.00718762040451728,0.0977130212028173,0.296,0.212,1,"EPO_nonresponsive","Foxj3"
"Flna",0.00722604280272999,0.149256195585723,0.31,0.241,1,"EPO_nonresponsive","Flna"
"Cep250",0.00726428368046292,0.101364995770593,0.158,0.095,1,"EPO_nonresponsive","Cep250"
"Mink1",0.00727270866710999,0.103168771672733,0.149,0.085,1,"EPO_nonresponsive","Mink1"
"Ldhb",0.00729195964685446,0.135303576562093,0.291,0.222,1,"EPO_nonresponsive","Ldhb"
"Il21r",0.00733519878166625,0.137117638110325,0.504,0.424,1,"EPO_nonresponsive","Il21r"
"Aldh16a1",0.00734261964559463,0.0930624623243414,0.104,0.06,1,"EPO_nonresponsive","Aldh16a1"
"Gatad2a",0.00736600426631651,0.126738324621746,0.266,0.196,1,"EPO_nonresponsive","Gatad2a"
"Nsd1",0.007384560928401,0.121510775471487,0.34,0.263,1,"EPO_nonresponsive","Nsd1"
"Atp2a3",0.0074270774548291,0.109348392425263,0.249,0.174,1,"EPO_nonresponsive","Atp2a3"
"Ube3a",0.00750809421520047,0.139563853040488,0.527,0.459,1,"EPO_nonresponsive","Ube3a"
"Stxbp5",0.00757438943927683,0.128210212678947,0.244,0.177,1,"EPO_nonresponsive","Stxbp5"
"Sla2",0.00757530031662055,0.0990678900649522,0.126,0.073,1,"EPO_nonresponsive","Sla2"
"Emc1",0.00760104355515572,0.102337008233392,0.121,0.076,1,"EPO_nonresponsive","Emc1"
"Bod1",0.00762673341820659,0.10033130285067,0.147,0.092,1,"EPO_nonresponsive","Bod1"
"Dusp11",0.00764105988137522,0.127485551359386,0.36,0.282,1,"EPO_nonresponsive","Dusp11"
"Tnrc6b",0.00771478674071518,0.142117630476477,0.344,0.278,1,"EPO_nonresponsive","Tnrc6b"
"Vipas39",0.00774583167130587,0.0978394443624998,0.136,0.085,1,"EPO_nonresponsive","Vipas39"
"Oxa1l",0.00776511042375951,0.152959242424528,0.306,0.241,1,"EPO_nonresponsive","Oxa1l"
"Tmem80",0.00778515823033084,0.138174289946382,0.245,0.18,1,"EPO_nonresponsive","Tmem80"
"Frat2",0.00786051669609996,0.161590112079387,0.364,0.301,1,"EPO_nonresponsive","Frat2"
"Ubr1",0.00793043799560473,0.111355801288829,0.119,0.073,1,"EPO_nonresponsive","Ubr1"
"H2-T22",0.00794714414778699,0.132424617326231,0.641,0.563,1,"EPO_nonresponsive","H2-T22"
"Tab2",0.00795163977766315,0.110567806361294,0.31,0.222,1,"EPO_nonresponsive","Tab2"
"Dhx30",0.00796062663742635,0.135533293888595,0.321,0.247,1,"EPO_nonresponsive","Dhx30"
"Hipk1",0.00801490091361061,0.158377758936262,0.295,0.234,1,"EPO_nonresponsive","Hipk1"
"Ccdc166",0.00808284804089745,0.102613911654356,0.111,0.07,1,"EPO_nonresponsive","Ccdc166"
"Tmem106b",0.00811918015420501,0.117955525028829,0.163,0.111,1,"EPO_nonresponsive","Tmem106b"
"Rnf146",0.00812494511922191,0.142802239400496,0.261,0.203,1,"EPO_nonresponsive","Rnf146"
"Ctnnd1",0.00815642617976076,0.101319548729589,0.144,0.092,1,"EPO_nonresponsive","Ctnnd1"
"Tmem59",0.0081700206598949,0.140943497578386,0.731,0.677,1,"EPO_nonresponsive","Tmem59"
"Armcx1",0.00821923801793078,0.131102506686297,0.12,0.082,1,"EPO_nonresponsive","Armcx1"
"Tox4",0.00829460977700577,0.113198380716038,0.23,0.165,1,"EPO_nonresponsive","Tox4"
"Man2a2",0.00830944687350991,0.119813589377992,0.221,0.152,1,"EPO_nonresponsive","Man2a2"
"Ddit4",0.00834890388026725,0.129289765111119,0.241,0.174,1,"EPO_nonresponsive","Ddit4"
"Ppil4",0.008359853325029,0.150326780896488,0.31,0.237,1,"EPO_nonresponsive","Ppil4"
"Klhl21",0.00839066188456781,0.148977635567382,0.301,0.237,1,"EPO_nonresponsive","Klhl21"
"Tnfrsf1b",0.00842147621844385,0.117952561423455,0.287,0.203,1,"EPO_nonresponsive","Tnfrsf1b"
"Pip4k2b",0.00843473855190326,0.110286041895413,0.151,0.101,1,"EPO_nonresponsive","Pip4k2b"
"Selplg",0.00845092324240012,0.152320794289045,0.563,0.5,1,"EPO_nonresponsive","Selplg"
"BC005537",0.00846268466744152,0.139102883574885,0.382,0.31,1,"EPO_nonresponsive","BC005537"
"Mysm1",0.0084805753805148,0.115491653406367,0.233,0.161,1,"EPO_nonresponsive","Mysm1"
"Creg1",0.00854652911335019,0.132693317338879,0.904,0.886,1,"EPO_nonresponsive","Creg1"
"Reep3",0.00854731486996352,0.115780873540231,0.187,0.123,1,"EPO_nonresponsive","Reep3"
"Swap70",0.00857757654315972,0.118312413187977,0.159,0.108,1,"EPO_nonresponsive","Swap70"
"Dhx36",0.00859651546522324,0.121604527959875,0.262,0.193,1,"EPO_nonresponsive","Dhx36"
"Tprgl",0.0086102213213829,0.147106535254287,0.54,0.481,1,"EPO_nonresponsive","Tprgl"
"Nr3c1",0.00872851946847989,0.134744229220359,0.293,0.231,1,"EPO_nonresponsive","Nr3c1"
"Dlg1",0.00894993464526645,0.102746372292875,0.118,0.076,1,"EPO_nonresponsive","Dlg1"
"Sp140",0.00897598983874692,0.091986806129653,0.187,0.12,1,"EPO_nonresponsive","Sp140"
"Hnrnpa0",0.00902556305715464,0.13333780922538,0.465,0.389,1,"EPO_nonresponsive","Hnrnpa0"
"Ythdf1",0.00905427870931628,0.107090024979463,0.178,0.12,1,"EPO_nonresponsive","Ythdf1"
