"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Hspa14",0.0420714994494139,0.0812727118804122,0.406,0.354,1,"EPO_responsive","Hspa14"
"Serbp1",0.0421798216957706,0.0587982053850475,0.973,0.967,1,"EPO_responsive","Serbp1"
"Memo1",0.0421924020187766,0.0808808440979028,0.306,0.259,1,"EPO_responsive","Memo1"
"Eef1e1",0.0426614948257227,0.115181429955234,0.439,0.401,1,"EPO_responsive","Eef1e1"
"Mkks",0.042675492948441,0.0926456138247368,0.306,0.256,1,"EPO_responsive","Mkks"
"Mrpl41",0.043085091101541,0.100119742256633,0.5,0.459,1,"EPO_responsive","Mrpl41"
"Lmnb2",0.0433415043652452,0.064744710242338,0.194,0.152,1,"EPO_responsive","Lmnb2"
"Mrpl49",0.0433732580914596,0.0931966375638459,0.345,0.304,1,"EPO_responsive","Mrpl49"
"Smim11",0.0436660030555674,0.0843574925539998,0.709,0.666,1,"EPO_responsive","Smim11"
"Tamm41",0.0440916827646429,0.0716863402480839,0.161,0.129,1,"EPO_responsive","Tamm41"
"Gcsh",0.0444122549763423,0.0796029733642769,0.482,0.431,1,"EPO_responsive","Gcsh"
"Ddrgk1",0.044569794615779,0.0778493706355917,0.561,0.502,1,"EPO_responsive","Ddrgk1"
"Slc29a1",0.0445919782746066,0.0875059656168936,0.23,0.192,1,"EPO_responsive","Slc29a1"
"Snrpb2",0.0448982492039128,0.105079253286466,0.606,0.566,1,"EPO_responsive","Snrpb2"
"Rad23a",0.0449121785038565,0.0763651048137723,0.539,0.474,1,"EPO_responsive","Rad23a"
"Tsta3",0.0449194060999142,0.0785072113405658,0.282,0.233,1,"EPO_responsive","Tsta3"
"G6pc3",0.0449275655714886,0.0701149094993812,0.364,0.304,1,"EPO_responsive","G6pc3"
"Nsl1",0.0453258411839074,0.0644982957163479,0.139,0.108,1,"EPO_responsive","Nsl1"
"Ube2d1",0.0457637009916594,0.0805551379574623,0.23,0.185,1,"EPO_responsive","Ube2d1"
"Msl3",0.0465970618068881,0.0872301413888867,0.421,0.371,1,"EPO_responsive","Msl3"
"Svip",0.0466084830542099,0.091940797022838,0.23,0.193,1,"EPO_responsive","Svip"
"Ormdl1",0.0466472021550651,0.0968541929063181,0.255,0.217,1,"EPO_responsive","Ormdl1"
"Etfb",0.046710895702461,0.0839121578343427,0.8,0.758,1,"EPO_responsive","Etfb"
"Emid1",0.0467412156953615,0.108571604520707,0.182,0.16,1,"EPO_responsive","Emid1"
"Rexo2",0.0467611999676402,0.0970792972000625,0.658,0.628,1,"EPO_responsive","Rexo2"
"Mphosph6",0.0471416441517889,0.0899832266238849,0.252,0.206,1,"EPO_responsive","Mphosph6"
"Nsmce1",0.0471452553373788,0.0891639732863321,0.442,0.394,1,"EPO_responsive","Nsmce1"
"Mfsd10",0.0481695232991641,0.0904593426312359,0.433,0.39,1,"EPO_responsive","Mfsd10"
"Ap2s1",0.0486720721292825,0.0946650229555078,0.594,0.553,1,"EPO_responsive","Ap2s1"
"Pcbp3",0.0487663655927686,0.0600069703142145,0.106,0.075,1,"EPO_responsive","Pcbp3"
"Sap30",0.0488350218431235,0.0974616032258823,0.397,0.358,1,"EPO_responsive","Sap30"
"Ssbp1",0.0493450302184954,0.108769536346032,0.591,0.563,1,"EPO_responsive","Ssbp1"
"Ube2t",0.0496078165768262,0.0717578831945214,0.294,0.246,1,"EPO_responsive","Ube2t"
"Eif2b3",0.0497202422107314,0.0846206857776372,0.164,0.131,1,"EPO_responsive","Eif2b3"
"Mcm8",0.0499121745488377,0.0724137420808086,0.118,0.098,1,"EPO_responsive","Mcm8"
"Tmem183a",0.0499813607299004,0.072707935048945,0.309,0.262,1,"EPO_responsive","Tmem183a"
"mt-Atp61",2.02587447848431e-16,0.0960546548352834,1,1,2.20941870623499e-12,"EPO_nonresponsive","mt-Atp6"
"Ly6a",3.3342473212469e-16,0.38878037667847,0.657,0.552,3.63633012855187e-12,"EPO_nonresponsive","Ly6a"
"Hbb-bs",8.79139329472061e-15,0.809177261588613,0.254,0.142,9.5878935272223e-11,"EPO_nonresponsive","Hbb-bs"
"Ifitm11",1.05748292651751e-12,0.273782929522017,0.668,0.58,1.15329087966e-08,"EPO_nonresponsive","Ifitm1"
"mt-Co31",1.14770622239829e-09,0.0727869572010498,1,1,1.25168840614757e-05,"EPO_nonresponsive","mt-Co3"
"mt-Nd41",1.78896217250082e-09,0.0916394789790274,0.998,0.999,1.95104214532939e-05,"EPO_nonresponsive","mt-Nd4"
"Zbtb20",5.99079247009973e-09,0.174780064520538,0.464,0.37,6.53355826789077e-05,"EPO_nonresponsive","Zbtb20"
"mt-Cytb1",4.12659649097494e-08,0.0857973304068591,0.996,1,0.000450046613305727,"EPO_nonresponsive","mt-Cytb"
"Gstp11",7.33211375005404e-08,0.160498006548522,0.319,0.248,0.000799640325580894,"EPO_nonresponsive","Gstp1"
"Lpar6",8.63082961516279e-07,0.213907514858404,0.439,0.374,0.00941278277829653,"EPO_nonresponsive","Lpar6"
"Ly6e1",1.12707897419021e-06,0.118631985505528,0.953,0.935,0.0122919232925184,"EPO_nonresponsive","Ly6e"
"Plscr1",1.54983929791517e-06,0.143988180431737,0.713,0.666,0.0169025473830628,"EPO_nonresponsive","Plscr1"
"mt-Nd11",1.63085117118139e-06,0.0587655948580159,1,1,0.0177860628729042,"EPO_nonresponsive","mt-Nd1"
"Lsp1",2.3198700587639e-06,0.171468950119643,0.424,0.362,0.0253005028608791,"EPO_nonresponsive","Lsp1"
"Fau",2.66855914377352e-06,0.052536028955303,1,1,0.0291033060219941,"EPO_nonresponsive","Fau"
"Rcbtb2",4.02900216967072e-06,0.134569480266125,0.475,0.416,0.0439402976624288,"EPO_nonresponsive","Rcbtb2"
"Actb1",8.29651657119553e-06,0.07469415867864,0.999,0.999,0.0904818097254585,"EPO_nonresponsive","Actb"
"Uba521",1.16939890033044e-05,0.0843213186824849,0.987,0.989,0.127534644070038,"EPO_nonresponsive","Uba52"
"mt-Co1",3.00690208527344e-05,0.0817788611992025,0.999,1,0.327932741419922,"EPO_nonresponsive","mt-Co1"
"Neurl3",3.16041335215244e-05,0.139452401637079,0.491,0.435,0.344674680185745,"EPO_nonresponsive","Neurl3"
"Nefh",4.49974472282501e-05,0.141671736559372,0.32,0.266,0.490742159471295,"EPO_nonresponsive","Nefh"
"Card19",0.000118125353878959,0.0848679347951169,0.842,0.808,1,"EPO_nonresponsive","Card19"
"Nenf",0.000131988811360039,0.120641098996345,0.556,0.512,1,"EPO_nonresponsive","Nenf"
"Fdft1",0.000181848110915418,0.114392955515684,0.241,0.204,1,"EPO_nonresponsive","Fdft1"
"Rsu1",0.000202099922173132,0.112141589843335,0.486,0.438,1,"EPO_nonresponsive","Rsu1"
"Supt3",0.000246636138871004,0.091167078995359,0.177,0.136,1,"EPO_nonresponsive","Supt3"
"Cux1",0.000259750161277587,0.115768804237091,0.812,0.802,1,"EPO_nonresponsive","Cux1"
"Elovl6",0.000390932420353486,0.0920368379449871,0.186,0.144,1,"EPO_nonresponsive","Elovl6"
"Clasp1",0.000406446188725966,0.0988225259515464,0.27,0.225,1,"EPO_nonresponsive","Clasp1"
"Prkce",0.000516640221303448,0.0743327032470418,0.161,0.116,1,"EPO_nonresponsive","Prkce"
"Nos1ap",0.000622497556000351,0.0766876021498038,0.102,0.073,1,"EPO_nonresponsive","Nos1ap"
"Fchsd2",0.000688479329275497,0.125959740371608,0.495,0.461,1,"EPO_nonresponsive","Fchsd2"
"Fth1",0.000737079026970699,0.0642381355990294,1,1,1,"EPO_nonresponsive","Fth1"
"Hspe11",0.000760350033717983,0.0814097545145596,0.932,0.929,1,"EPO_nonresponsive","Hspe1"
"Agpat4",0.000781857005806281,0.0922164867517446,0.13,0.099,1,"EPO_nonresponsive","Agpat4"
"Atp6v1g1",0.000788309372167073,0.0751012030091829,0.876,0.847,1,"EPO_nonresponsive","Atp6v1g1"
"Msmo1",0.00085504079736895,0.0963837265501188,0.545,0.494,1,"EPO_nonresponsive","Msmo1"
"Wbscr27",0.000948781824284468,0.104360770604569,0.197,0.159,1,"EPO_nonresponsive","Wbscr27"
"Osbpl3",0.00105401429614567,0.0920608951566258,0.15,0.119,1,"EPO_nonresponsive","Osbpl3"
"Ppm1h1",0.00110220772433716,0.0991707130216785,0.277,0.232,1,"EPO_nonresponsive","Ppm1h"
"Usp40",0.00123863880391712,0.0895441176256964,0.201,0.164,1,"EPO_nonresponsive","Usp40"
"Cox7a2l",0.00132645372534837,0.0738175214924417,0.967,0.955,1,"EPO_nonresponsive","Cox7a2l"
"Msi2",0.0014465649132741,0.0956953485617478,0.55,0.508,1,"EPO_nonresponsive","Msi2"
"Uqcrh",0.00159213064567475,0.0850946280823686,0.956,0.961,1,"EPO_nonresponsive","Uqcrh"
"Mpp6",0.0016374142090238,0.0914944608684204,0.563,0.525,1,"EPO_nonresponsive","Mpp6"
"mt-Co21",0.00172522049165188,0.0542805527977239,0.998,1,1,"EPO_nonresponsive","mt-Co2"
"Zfhx3",0.00174840386112965,0.0864498454082963,0.171,0.135,1,"EPO_nonresponsive","Zfhx3"
"Notch21",0.00195498748220493,0.11728422418489,0.453,0.406,1,"EPO_nonresponsive","Notch2"
"Triap1",0.00195726173384241,0.0887680266364995,0.286,0.247,1,"EPO_nonresponsive","Triap1"
"Smyd3",0.00197805486848997,0.0652229849595085,0.12,0.091,1,"EPO_nonresponsive","Smyd3"
"N6amt1",0.00212111236144474,0.0875936453653437,0.209,0.174,1,"EPO_nonresponsive","N6amt1"
"Ifitm21",0.00225478396073309,0.0628008693155819,0.963,0.955,1,"EPO_nonresponsive","Ifitm2"
"Med13l",0.00231616180581246,0.0878031125400433,0.255,0.213,1,"EPO_nonresponsive","Med13l"
"Rgs1",0.00239095636428353,0.114507716826785,0.795,0.759,1,"EPO_nonresponsive","Rgs1"
"Zfp704",0.00281597921745552,0.0782962924973847,0.194,0.155,1,"EPO_nonresponsive","Zfp704"
"Snx29",0.00286387662218098,0.068185100358704,0.102,0.071,1,"EPO_nonresponsive","Snx29"
"Pin4",0.00299421323793219,0.0949156402188491,0.515,0.484,1,"EPO_nonresponsive","Pin4"
"Stx8",0.0031490087295924,0.0750334244068828,0.183,0.147,1,"EPO_nonresponsive","Stx8"
"Myl10",0.00325554818455667,0.103907765090322,0.198,0.159,1,"EPO_nonresponsive","Myl10"
"Mphosph10",0.003469425574853,0.0908169388333944,0.355,0.315,1,"EPO_nonresponsive","Mphosph10"
"Ccdc581",0.00354241191755974,0.100258419175585,0.298,0.268,1,"EPO_nonresponsive","Ccdc58"
"Plscr4",0.00355780222603354,0.0950635519511833,0.28,0.243,1,"EPO_nonresponsive","Plscr4"
"Pf41",0.00370405526446544,0.0905760459161005,0.422,0.387,1,"EPO_nonresponsive","Pf4"
"Tomm71",0.00380598019308423,0.0765802691964717,0.941,0.942,1,"EPO_nonresponsive","Tomm7"
"Btf3",0.00393350148748414,0.0594645693637683,0.986,0.986,1,"EPO_nonresponsive","Btf3"
"Pgk1",0.00399747949402164,0.083130369061084,0.255,0.223,1,"EPO_nonresponsive","Pgk1"
"S100a6",0.00405351712169741,0.109641099335981,0.815,0.798,1,"EPO_nonresponsive","S100a6"
"Procr",0.00407233536039635,0.0975699582364698,0.129,0.102,1,"EPO_nonresponsive","Procr"
"Atxn11",0.00418629023078282,0.0670604686720146,0.144,0.109,1,"EPO_nonresponsive","Atxn1"
"Tbca1",0.00429877169953275,0.0674473336619867,0.861,0.846,1,"EPO_nonresponsive","Tbca"
"Slc39a11",0.00430079020760988,0.0728418518986951,0.157,0.13,1,"EPO_nonresponsive","Slc39a11"
"Ifitm3",0.00441238510446546,0.0764401244409685,0.892,0.887,1,"EPO_nonresponsive","Ifitm3"
"H2afy",0.00454395378322602,0.0852093349893388,0.927,0.922,1,"EPO_nonresponsive","H2afy"
"Ier3",0.00483819720982156,0.0926328275706395,0.176,0.147,1,"EPO_nonresponsive","Ier3"
"Foxn3",0.00495860015619076,0.100076794915636,0.332,0.303,1,"EPO_nonresponsive","Foxn3"
"Atg10",0.0052539904601809,0.0551178753810074,0.103,0.075,1,"EPO_nonresponsive","Atg10"
"Cd96",0.00531788772932928,0.0610743550001558,0.102,0.076,1,"EPO_nonresponsive","Cd96"
"Scaper",0.00536976205709996,0.0657734059570268,0.118,0.088,1,"EPO_nonresponsive","Scaper"
"Csf2rb",0.00561869991966074,0.0720487229600222,0.117,0.088,1,"EPO_nonresponsive","Csf2rb"
"Hint3",0.00568379704901687,0.0794108574852361,0.187,0.16,1,"EPO_nonresponsive","Hint3"
"Zfp277",0.00581474917445883,0.0715540905917605,0.143,0.117,1,"EPO_nonresponsive","Zfp277"
"Mrpl23",0.00586720286732169,0.0718999988560003,0.794,0.776,1,"EPO_nonresponsive","Mrpl23"
"Cd55",0.0061436280283702,0.0627609722549218,0.101,0.077,1,"EPO_nonresponsive","Cd55"
"Dph5",0.00619540954097223,0.104569836376265,0.353,0.321,1,"EPO_nonresponsive","Dph5"
"Fbxw7",0.00623833298220082,0.0751074673315417,0.154,0.13,1,"EPO_nonresponsive","Fbxw7"
"Tomm70a",0.006313686132931,0.0714655343375058,0.421,0.381,1,"EPO_nonresponsive","Tomm70a"
"Atp5h1",0.00637030364776108,0.0608467117759637,0.922,0.911,1,"EPO_nonresponsive","Atp5h"
"Cox8a1",0.00659030753168456,0.0525816174191389,0.986,0.988,1,"EPO_nonresponsive","Cox8a"
"Lrrfip2",0.00660811017833931,0.0807295407901782,0.325,0.291,1,"EPO_nonresponsive","Lrrfip2"
"Msra",0.00672476106828303,0.0761234048852878,0.181,0.158,1,"EPO_nonresponsive","Msra"
"Fli11",0.00694475232341081,0.0877005657823013,0.486,0.461,1,"EPO_nonresponsive","Fli1"
"Insig11",0.00700329694567978,0.120764302604644,0.533,0.499,1,"EPO_nonresponsive","Insig1"
"Smim3",0.00723372516533507,0.0835863852619878,0.382,0.351,1,"EPO_nonresponsive","Smim3"
"Cd44",0.00727845786077791,0.0868945298943098,0.542,0.512,1,"EPO_nonresponsive","Cd44"
"Suclg1",0.00738008970045453,0.0740056591295708,0.556,0.512,1,"EPO_nonresponsive","Suclg1"
"Mgmt",0.00746299350091429,0.0681441731577165,0.161,0.133,1,"EPO_nonresponsive","Mgmt"
"Use1",0.00747832914345071,0.0695138901258747,0.692,0.661,1,"EPO_nonresponsive","Use1"
"Aptx",0.00801865986530908,0.0561232261031182,0.127,0.097,1,"EPO_nonresponsive","Aptx"
"Dtd1",0.00811039422440299,0.0805905053347635,0.362,0.329,1,"EPO_nonresponsive","Dtd1"
"Smarca2",0.00882949081063898,0.0881181715161065,0.457,0.42,1,"EPO_nonresponsive","Smarca2"
"Gopc",0.00883406894316806,0.05951388316969,0.128,0.102,1,"EPO_nonresponsive","Gopc"
"Unc50",0.00919304122955707,0.075254847820135,0.465,0.431,1,"EPO_nonresponsive","Unc50"
"Tmem164",0.0091955302194346,0.0792583758224817,0.224,0.197,1,"EPO_nonresponsive","Tmem164"
"Asap2",0.00944832846472818,0.0535571045579293,0.112,0.087,1,"EPO_nonresponsive","Asap2"
"Vdr",0.00951011851326302,0.0567752479766006,0.103,0.077,1,"EPO_nonresponsive","Vdr"
"Atxn2",0.00971656171493027,0.0753061559958994,0.137,0.115,1,"EPO_nonresponsive","Atxn2"
"Mycbp2",0.00973381147339033,0.0605366815865269,0.527,0.488,1,"EPO_nonresponsive","Mycbp2"
"Mex3c",0.00973776037313075,0.0536554610650041,0.109,0.085,1,"EPO_nonresponsive","Mex3c"
"Sec61b",0.010337590868552,0.0731663461104279,0.939,0.94,1,"EPO_nonresponsive","Sec61b"
"Selm",0.0104484871243127,0.101169168792834,0.361,0.334,1,"EPO_nonresponsive","Selm"
"Hmga1",0.0104521592214371,0.0740721764486697,0.154,0.132,1,"EPO_nonresponsive","Hmga1"
"Tcf20",0.0104699686538436,0.057902617031147,0.156,0.127,1,"EPO_nonresponsive","Tcf20"
"Selk",0.0108463545083369,0.0768003905825894,0.9,0.893,1,"EPO_nonresponsive","Selk"
"Aprt1",0.0111694923709216,0.0770620550311973,0.665,0.641,1,"EPO_nonresponsive","Aprt"
"Fam69b",0.0112797167277204,0.0822591722244445,0.403,0.373,1,"EPO_nonresponsive","Fam69b"
"Pfdn5",0.0114687118393145,0.0527268312137483,0.962,0.952,1,"EPO_nonresponsive","Pfdn5"
"Ctla2a",0.0116212806362455,0.0566430555684598,0.982,0.983,1,"EPO_nonresponsive","Ctla2a"
"Grb10",0.0120576412492977,0.0756363467300549,0.171,0.144,1,"EPO_nonresponsive","Grb10"
"Bphl",0.0124504371417808,0.066126520325968,0.154,0.132,1,"EPO_nonresponsive","Bphl"
"RP23-6I17.1",0.012476455528983,0.0684039643655901,0.155,0.13,1,"EPO_nonresponsive","RP23-6I17.1"
"Vamp51",0.01494305391223,0.0754727254797121,0.832,0.828,1,"EPO_nonresponsive","Vamp5"
"mt-Nd5",0.0150231275664598,0.0550677321342206,0.8,0.769,1,"EPO_nonresponsive","mt-Nd5"
"Lamtor4",0.0155224828148293,0.0732724938751386,0.685,0.656,1,"EPO_nonresponsive","Lamtor4"
"Tmed5",0.0162215857744329,0.0807781959971186,0.449,0.424,1,"EPO_nonresponsive","Tmed5"
"Aldoc",0.0166165576891617,0.0727195953072968,0.131,0.108,1,"EPO_nonresponsive","Aldoc"
"S100a11",0.0169216664700794,0.053287165627268,0.922,0.907,1,"EPO_nonresponsive","S100a11"
"Zfp593",0.0173834313929064,0.0658220817045624,0.317,0.286,1,"EPO_nonresponsive","Zfp593"
"H1f0",0.0174326066406265,0.0967696472142821,0.545,0.519,1,"EPO_nonresponsive","H1f0"
"Glrx2",0.0176166690913146,0.0718771545999387,0.399,0.37,1,"EPO_nonresponsive","Glrx2"
"Pigk",0.0181652869568221,0.0797837516303611,0.226,0.208,1,"EPO_nonresponsive","Pigk"
"Dph3",0.0183403511386573,0.0706273288522888,0.469,0.445,1,"EPO_nonresponsive","Dph3"
"Fubp3",0.0185023325623856,0.0522235845826491,0.165,0.137,1,"EPO_nonresponsive","Fubp3"
"Atp5j21",0.0185110267693205,0.0538788261725465,0.934,0.925,1,"EPO_nonresponsive","Atp5j2"
"Eif3e",0.0190627867472234,0.0580947618827263,0.929,0.92,1,"EPO_nonresponsive","Eif3e"
"Ddx46",0.0192391375776173,0.0652171171060364,0.495,0.471,1,"EPO_nonresponsive","Ddx46"
"Kmt2d1",0.0194047565049058,0.0976981039145864,0.326,0.308,1,"EPO_nonresponsive","Kmt2d"
"Chchd31",0.0199629543034462,0.0631380104730458,0.437,0.405,1,"EPO_nonresponsive","Chchd3"
"Fdps",0.0204744851549974,0.0794815447058228,0.621,0.599,1,"EPO_nonresponsive","Fdps"
"Vmp1",0.0206865981408581,0.0678247882171862,0.44,0.412,1,"EPO_nonresponsive","Vmp1"
"Mrpl3",0.020800495985332,0.0720845009560578,0.286,0.26,1,"EPO_nonresponsive","Mrpl3"
"Ckap5",0.0213458093346585,0.0627247396175238,0.178,0.155,1,"EPO_nonresponsive","Ckap5"
"Slc41a3",0.0214006740974034,0.055149725511901,0.156,0.133,1,"EPO_nonresponsive","Slc41a3"
"Tmsb101",0.0217184452357484,0.0590069307803516,0.984,0.983,1,"EPO_nonresponsive","Tmsb10"
"Brd4",0.0224099342447109,0.0855551843031107,0.481,0.464,1,"EPO_nonresponsive","Brd4"
"Chd6",0.0228247039416454,0.0637193164911536,0.25,0.225,1,"EPO_nonresponsive","Chd6"
"Usp9x",0.0230595859172066,0.0796446161748415,0.281,0.266,1,"EPO_nonresponsive","Usp9x"
"Pam1",0.0231196884811915,0.107898267897899,0.235,0.217,1,"EPO_nonresponsive","Pam"
"Ndufc21",0.0234589317509133,0.0729447861651196,0.772,0.765,1,"EPO_nonresponsive","Ndufc2"
"Ralgapa2",0.0248588214965122,0.0660585152048752,0.3,0.273,1,"EPO_nonresponsive","Ralgapa2"
"Ece2",0.0249076735601435,0.0561496694112878,0.209,0.183,1,"EPO_nonresponsive","Ece2"
"Rbp11",0.0251014394604098,0.0874395023497394,0.554,0.529,1,"EPO_nonresponsive","Rbp1"
"Runx1",0.0251125150205841,0.0864959049241649,0.443,0.422,1,"EPO_nonresponsive","Runx1"
"Mrpl541",0.0260688756722113,0.0756267810339704,0.58,0.558,1,"EPO_nonresponsive","Mrpl54"
"Plscr2",0.0261779350270201,0.065222137812446,0.126,0.102,1,"EPO_nonresponsive","Plscr2"
"Cab39",0.0267559181533979,0.0628892984018398,0.303,0.273,1,"EPO_nonresponsive","Cab39"
"Hebp1",0.0267812979776711,0.0606574539876792,0.157,0.136,1,"EPO_nonresponsive","Hebp1"
"Cpq",0.027119394299025,0.0807309288923917,0.139,0.125,1,"EPO_nonresponsive","Cpq"
"Ddah2",0.0271522592264392,0.0669285135152207,0.207,0.18,1,"EPO_nonresponsive","Ddah2"
"Abhd21",0.0280841181900577,0.0602913684429042,0.391,0.353,1,"EPO_nonresponsive","Abhd2"
"Mbp",0.0289260709175369,0.0664672873353188,0.182,0.163,1,"EPO_nonresponsive","Mbp"
"Acsf2",0.0290734160491691,0.0603352932491685,0.141,0.123,1,"EPO_nonresponsive","Acsf2"
"Heatr6",0.0292801761383129,0.0595873982611966,0.177,0.156,1,"EPO_nonresponsive","Heatr6"
"Zdhhc7",0.0301979891279771,0.0574702849509512,0.149,0.131,1,"EPO_nonresponsive","Zdhhc7"
"Sepw1",0.0301997009795367,0.0504749728323914,0.955,0.952,1,"EPO_nonresponsive","Sepw1"
"Cox6c1",0.0302561270980121,0.0552783164648338,0.971,0.971,1,"EPO_nonresponsive","Cox6c"
"Ndufs51",0.0302660374017948,0.0645173008775435,0.757,0.747,1,"EPO_nonresponsive","Ndufs5"
"Cmc11",0.030625456203656,0.0700764767798315,0.401,0.375,1,"EPO_nonresponsive","Cmc1"
"Smim10l11",0.0314668800766666,0.0672179239189949,0.478,0.447,1,"EPO_nonresponsive","Smim10l1"
"Ank",0.0317118561548299,0.0647233942080727,0.178,0.157,1,"EPO_nonresponsive","Ank"
"Exoc3",0.0322689521481247,0.062956773149592,0.25,0.227,1,"EPO_nonresponsive","Exoc3"
"Hmgcr1",0.0323310641870166,0.0708006569788426,0.397,0.369,1,"EPO_nonresponsive","Hmgcr"
"Armc3",0.0331392820103849,0.0623722805695974,0.124,0.103,1,"EPO_nonresponsive","Armc3"
"Lbh",0.0338788826689808,0.064071653032066,0.139,0.121,1,"EPO_nonresponsive","Lbh"
"Mpc1",0.0339097050494,0.061968432093471,0.636,0.616,1,"EPO_nonresponsive","Mpc1"
"Taf101",0.0343201842574062,0.062078865191538,0.556,0.531,1,"EPO_nonresponsive","Taf10"
"Rabgap1l",0.0350953710793472,0.0592118294067373,0.42,0.382,1,"EPO_nonresponsive","Rabgap1l"
"Flnb",0.0353476955615319,0.0518890874108272,0.103,0.089,1,"EPO_nonresponsive","Flnb"
"Slc39a12",0.0357609271681345,0.0725434519269315,0.468,0.44,1,"EPO_nonresponsive","Slc39a1"
"Ikbkap",0.0364822824811171,0.050239572226071,0.105,0.089,1,"EPO_nonresponsive","Ikbkap"
"Lcmt1",0.0366380648372267,0.0587286646660908,0.233,0.208,1,"EPO_nonresponsive","Lcmt1"
"Ndufb3",0.036767791056306,0.0765733728814233,0.702,0.695,1,"EPO_nonresponsive","Ndufb3"
"Ndufb9",0.0372487808822467,0.0765166113134308,0.834,0.835,1,"EPO_nonresponsive","Ndufb9"
"Tmem123",0.0375651864516356,0.070593109447143,0.594,0.577,1,"EPO_nonresponsive","Tmem123"
"Mrpl301",0.0380315782563488,0.0578178527584654,0.687,0.669,1,"EPO_nonresponsive","Mrpl30"
"Dnajc24",0.0382140785844522,0.0630722951857982,0.212,0.189,1,"EPO_nonresponsive","Dnajc24"
"Alcam",0.0384252972427597,0.0617049629374333,0.112,0.095,1,"EPO_nonresponsive","Alcam"
"Ube2f",0.0384535663213645,0.0722043210556396,0.283,0.259,1,"EPO_nonresponsive","Ube2f"
"Ddx3y",0.0389105137055339,0.0547827081865013,0.286,0.254,1,"EPO_nonresponsive","Ddx3y"
"Nqo11",0.0393073946787924,0.0636967130440247,0.217,0.191,1,"EPO_nonresponsive","Nqo1"
"Pitpnc11",0.0397218016084001,0.0736465988913084,0.355,0.327,1,"EPO_nonresponsive","Pitpnc1"
"S100a13",0.0402109652946698,0.0542278615266143,0.748,0.732,1,"EPO_nonresponsive","S100a13"
"Rnf219",0.0409490374963553,0.0729090349918553,0.418,0.401,1,"EPO_nonresponsive","Rnf219"
"Nfia1",0.0410209602364403,0.0635365135683624,0.148,0.123,1,"EPO_nonresponsive","Nfia"
"Eya2",0.0419105511410202,0.0552447746872905,0.142,0.119,1,"EPO_nonresponsive","Eya2"
"Sh3bgrl3",0.0423169689862586,0.0526459595863136,0.955,0.955,1,"EPO_nonresponsive","Sh3bgrl3"
"Lgals1",0.0423216592525251,0.106921135192117,0.454,0.436,1,"EPO_nonresponsive","Lgals1"
"Tmf11",0.0424626090829417,0.0663437244991182,0.347,0.319,1,"EPO_nonresponsive","Tmf1"
"Sec11c",0.044056734581059,0.0558570366397177,0.709,0.686,1,"EPO_nonresponsive","Sec11c"
"Dbi1",0.0442180509087992,0.0611165237527493,0.863,0.862,1,"EPO_nonresponsive","Dbi"
"Trappc1",0.0446473723248109,0.0602869496547614,0.411,0.389,1,"EPO_nonresponsive","Trappc1"
"Man1a",0.045007236018218,0.0565505048077387,0.246,0.221,1,"EPO_nonresponsive","Man1a"
"Exoc4",0.0450880843498787,0.06241678402432,0.225,0.208,1,"EPO_nonresponsive","Exoc4"
"Iah1",0.0452748596930566,0.0657855603307048,0.246,0.23,1,"EPO_nonresponsive","Iah1"
"Rufy2",0.0461100042791697,0.0510450110017037,0.116,0.096,1,"EPO_nonresponsive","Rufy2"
